EP011949, UNNAMED,7,,,,,,,,,,,,,,,,,,
20150715,1200,, TS,18.8N,132.6W,40,,,,,,,,,,,,,,
20150715,1800,, TS,19.0N,133.3W,35,,,,,,,,,,,,,,
20150716,0,, TS,19.1N,134.0W,35,,,,,,,,,,,,,,
20150716,600,, TS,19.3N,134.7W,35,,,,,,,,,,,,,,
20150716,1200,, TS,19.7N,135.3W,35,,,,,,,,,,,,,,
20150716,1800,, TS,20.1N,135.7W,35,,,,,,,,,,,,,,
20150717,0,, TS,20.4N,136.1W,35,,,,,,,,,,,,,,
20150717,600,, TS,20.5N,136.5W,35,,,,,,,,,,,,,,
20150717,1200,, TD,20.5N,136.8W,30,,,,,,,,,,,,,,
20150717,1800,, TD,20.5N,137.0W,30,,,,,,,,,,,,,,
20150718,0,, TD,20.4N,137.2W,30,,,,,,,,,,,,,,
20150718,600,, TD,20.2N,137.3W,30,,,,,,,,,,,,,,
20150718,1200,, LO,20.0N,137.4W,30,,,,,,,,,,,,,,
20150718,1800,, LO,19.8N,137.3W,25,,,,,,,,,,,,,,
20150719,0,, LO,19.6N,137.0W,25,,,,,,,,,,,,,,
20150719,600,, LO,19.5N,136.7W,25,,,,,,,,,,,,,,
20150719,1200,, LO,19.5N,136.6W,25,,,,,,,,,,,,,,
20150719,1800,, LO,19.6N,136.4W,20,,,,,,,,,,,,,,
20150720,0,, LO,19.8N,136.2W,20,,,,,,,,,,,,,,
20150720,600,, LO,20.0N,136.1W,20,,,,,,,,,,,,,,
20150720,1200,, LO,20.4N,136.2W,20,,,,,,,,,,,,,,
20150720,1800,, LO,20.9N,136.4W,20,,,,,,,,,,,,,,
20150721,0,, LO,21.3N,136.6W,20,,,,,,,,,,,,,,
20150721,600,, LO,21.7N,137.0W,20,,,,,,,,,,,,,,
20150721,1200,, LO,22.1N,137.6W,20,,,,,,,,,,,,,,
20150721,1800,, LO,22.4N,138.5W,20,,,,,,,,,,,,,,
EP072015, FELICIA,22,,,,,,,,,,,,,,,,,,
20150722,1200,, LO,15.9N,113.4W,30,,,,,,,,,,,,,,
20150722,1800,, LO,16.3N,113.4W,30,,,,,,,,,,,,,,
20150723,0,, LO,16.9N,113.5W,30,,,,,,,,,,,,,,
20150723,600,, TD,17.8N,113.8W,30,,,,,,,,,,,,,,
20150723,1200,, TS,18.6N,114.5W,35,,,,,,,,,,,,,,
20150723,1800,, TS,19.3N,115.3W,35,,,,,,,,,,,,,,
20150724,0,, TD,20.1N,116.1W,30,,,,,,,,,,,,,,
20150724,600,, TD,20.8N,116.8W,30,,,,,,,,,,,,,,
20150724,1200,, TD,21.6N,117.6W,30,,,,,,,,,,,,,,
20150724,1800,, LO,22.3N,118.5W,25,,,,,,,,,,,,,,
20150725,0,, LO,22.9N,119.5W,25,,,,,,,,,,,,,,
20150725,600,, LO,23.4N,120.5W,20,,,,,,,,,,,,,,
20150725,1200,, LO,23.8N,121.4W,20,,,,,,,,,,,,,,
20150725,1800,, LO,24.2N,122.3W,20,,,,,,,,,,,,,,
20150726,0,, LO,24.5N,123.1W,20,,,,,,,,,,,,,,
20150726,600,, LO,24.6N,123.8W,20,,,,,,,,,,,,,,
20150726,1200,, LO,24.6N,124.3W,20,,,,,,,,,,,,,,
20150726,1800,, LO,24.6N,124.8W,20,,,,,,,,,,,,,,
20150727,0,, LO,24.5N,125.3W,20,,,,,,,,,,,,,,
20150727,600,, LO,24.4N,125.8W,20,,,,,,,,,,,,,,
20150727,1200,, LO,24.2N,126.2W,20,,,,,,,,,,,,,,
20150727,1800,, LO,23.9N,126.7W,20,,,,,,,,,,,,,,
EP082015, EIGHT,16,,,,,,,,,,,,,,,,,,
20150727,1200,, LO,15.1N,123.9W,30,,,,,,,,,,,,,,
20150727,1800,, TD,15.4N,125.2W,30,,,,,,,,,,,,,,
20150728,0,, TD,15.7N,126.3W,30,,,,,,,,,,,,,,
20150728,600,, TD,16.0N,127.4W,30,,,,,,,,,,,,,,
20150728,1200,, TD,16.3N,128.5W,30,,,,,,,,,,,,,,
20150728,1800,, TD,16.5N,129.6W,30,,,,,,,,,,,,,,
20150729,0,, TD,16.7N,130.7W,30,,,,,,,,,,,,,,
20150729,600,, TD,16.8N,131.9W,30,,,,,,,,,,,,,,
20150729,1200,, TD,16.8N,133.3W,30,,,,,,,,,,,,,,
20150729,1800,, TD,16.7N,134.8W,30,,,,,,,,,,,,,,
20150730,0,, LO,16.6N,136.4W,30,,,,,,,,,,,,,,
20150730,600,, LO,16.6N,137.7W,25,,,,,,,,,,,,,,
20150730,1200,, LO,16.6N,139.0W,25,,,,,,,,,,,,,,
20150730,1800,, LO,16.6N,140.4W,25,,,,,,,,,,,,,,
20150731,0,, LO,16.6N,141.9W,25,,,,,,,,,,,,,,
20150731,600,, LO,16.5N,143.5W,25,,,,,,,,,,,,,,
EP092015, GUILLERMO,50,,,,,,,,,,,,,,,,,,
20150727,1200,, LO,6.5N,112.5W,20,,,,,,,,,,,,,,
20150727,1800,, LO,6.7N,113.7W,20,,,,,,,,,,,,,,
20150728,0,, LO,6.8N,114.9W,20,,,,,,,,,,,,,,
20150728,600,, LO,7.0N,116.1W,20,,,,,,,,,,,,,,
20150728,1200,, LO,7.1N,117.3W,20,,,,,,,,,,,,,,
20150728,1800,, LO,7.2N,118.5W,25,,,,,,,,,,,,,,
20150729,0,, LO,7.3N,119.7W,25,,,,,,,,,,,,,,
20150729,600,, LO,7.4N,121.0W,25,,,,,,,,,,,,,,
20150729,1200,, LO,7.6N,122.2W,25,,,,,,,,,,,,,,
20150729,1800,, TD,7.8N,123.4W,30,,,,,,,,,,,,,,
20150730,0,, TS,8.0N,124.7W,35,,,,,,,,,,,,,,
20150730,600,, TS,8.4N,125.7W,35,,,,,,,,,,,,,,
20150730,1200,, TS,8.9N,126.7W,40,,,,,,,,,,,,,,
20150730,1800,, TS,9.6N,127.7W,45,,,,,,,,,,,,,,
20150731,0,, TS,10.4N,128.7W,55,,,,,,,,,,,,,,
20150731,600,, HU,11.2N,130.0W,70,,,,,,,,,,,,,,
20150731,1200,, HU,12.1N,131.9W,85,,,,,,,,,,,,,,
20150731,1800,, HU,12.5N,133.9W,95,,,,,,,,,,,,,,
20150801,0,, HU,12.9N,135.5W,90,,,,,,,,,,,,,,
20150801,600,, HU,13.1N,137.0W,90,,,,,,,,,,,,,,
20150801,1200,, HU,13.4N,138.4W,90,,,,,,,,,,,,,,
20150801,1800,, HU,13.6N,139.4W,90,,,,,,,,,,,,,,
20150802,0,, HU,13.8N,140.5W,90,,,,,,,,,,,,,,
20150802,600,, HU,14.1N,141.8W,90,,,,,,,,,,,,,,
20150802,1200,, HU,14.5N,142.8W,90,,,,,,,,,,,,,,
20150802,1800,, HU,14.9N,143.7W,80,,,,,,,,,,,,,,
20150803,0,, HU,15.4N,144.4W,75,,,,,,,,,,,,,,
20150803,600,, HU,16.0N,145.1W,70,,,,,,,,,,,,,,
20150803,1200,, TS,16.6N,145.7W,60,,,,,,,,,,,,,,
20150803,1800,, TS,17.2N,146.4W,55,,,,,,,,,,,,,,
20150804,0,, TS,17.8N,147.0W,55,,,,,,,,,,,,,,
20150804,600,, TS,18.5N,147.4W,60,,,,,,,,,,,,,,
20150804,1200,, TS,19.1N,147.9W,60,,,,,,,,,,,,,,
20150804,1800,, TS,19.7N,148.6W,60,,,,,,,,,,,,,,
20150805,0,, TS,20.0N,149.3W,60,,,,,,,,,,,,,,
20150805,600,, TS,20.2N,150.0W,55,,,,,,,,,,,,,,
20150805,1200,, TS,20.5N,150.6W,50,,,,,,,,,,,,,,
20150805,1800,, TS,21.0N,151.2W,50,,,,,,,,,,,,,,
20150806,0,, TS,21.4N,151.8W,45,,,,,,,,,,,,,,
20150806,600,, TS,21.7N,152.7W,40,,,,,,,,,,,,,,
20150806,1200,, TS,21.7N,153.8W,35,,,,,,,,,,,,,,
20150806,1800,, TS,21.6N,154.7W,35,,,,,,,,,,,,,,
20150807,0,, TD,21.6N,155.4W,30,,,,,,,,,,,,,,
20150807,600,, TD,22.0N,156.5W,30,,,,,,,,,,,,,,
20150807,1200,, LO,22.5N,158.1W,30,,,,,,,,,,,,,,
20150807,1800,, LO,23.0N,159.5W,25,,,,,,,,,,,,,,
20150808,0,, LO,23.3N,160.9W,25,,,,,,,,,,,,,,
20150808,600,, LO,23.6N,162.3W,25,,,,,,,,,,,,,,
20150808,1200,, LO,23.6N,163.7W,25,,,,,,,,,,,,,,
20150808,1800,, LO,23.8N,164.9W,20,,,,,,,,,,,,,,
EP102015, HILDA,36,,,,,,,,,,,,,,,,,,
20150806,0,, TD,12.4N,129.2W,30,,,,,,,,,,,,,,
20150806,600,, TD,12.5N,130.3W,30,,,,,,,,,,,,,,
20150806,1200,, TS,12.6N,131.5W,35,,,,,,,,,,,,,,
20150806,1800,, TS,12.6N,132.8W,45,,,,,,,,,,,,,,
20150807,0,, TS,12.6N,133.9W,50,,,,,,,,,,,,,,
20150807,600,, TS,12.6N,135.0W,55,,,,,,,,,,,,,,
20150807,1200,, TS,12.5N,136.3W,60,,,,,,,,,,,,,,
20150807,1800,, HU,12.6N,137.6W,75,,,,,,,,,,,,,,
20150808,0,, HU,12.8N,139.0W,100,,,,,,,,,,,,,,
20150808,600,, HU,13.1N,140.3W,100,,,,,,,,,,,,,,
20150808,1200,, HU,13.3N,141.5W,110,,,,,,,,,,,,,,
20150808,1800,, HU,13.6N,142.8W,125,,,,,,,,,,,,,,
20150809,0,, HU,13.9N,144.0W,120,,,,,,,,,,,,,,
20150809,600,, HU,14.2N,145.2W,115,,,,,,,,,,,,,,
20150809,1200,, HU,14.5N,146.2W,100,,,,,,,,,,,,,,
20150809,1800,, HU,14.8N,147.1W,95,,,,,,,,,,,,,,
20150810,0,, HU,15.1N,147.9W,90,,,,,,,,,,,,,,
20150810,600,, HU,15.5N,148.7W,85,,,,,,,,,,,,,,
20150810,1200,, HU,15.9N,149.4W,85,,,,,,,,,,,,,,
20150810,1800,, HU,16.2N,150.0W,80,,,,,,,,,,,,,,
20150811,0,, HU,16.6N,150.5W,80,,,,,,,,,,,,,,
20150811,600,, HU,16.8N,150.8W,80,,,,,,,,,,,,,,
20150811,1200,, HU,17.0N,151.1W,75,,,,,,,,,,,,,,
20150811,1800,, HU,17.0N,151.4W,65,,,,,,,,,,,,,,
20150812,0,, TS,17.1N,151.5W,55,,,,,,,,,,,,,,
20150812,600,, TS,17.2N,151.5W,50,,,,,,,,,,,,,,
20150812,1200,, TS,17.4N,151.7W,45,,,,,,,,,,,,,,
20150812,1800,, TS,17.3N,151.8W,40,,,,,,,,,,,,,,
20150813,0,, TS,17.3N,152.2W,40,,,,,,,,,,,,,,
20150813,600,, TS,17.2N,152.4W,40,,,,,,,,,,,,,,
20150813,1200,, TS,16.9N,153.3W,35,,,,,,,,,,,,,,
20150813,1800,, TD,16.5N,154.2W,30,,,,,,,,,,,,,,
20150814,0,, LO,16.0N,155.3W,25,,,,,,,,,,,,,,
20150814,600,, LO,15.7N,156.2W,25,,,,,,,,,,,,,,
20150814,1200,, LO,15.5N,157.7W,25,,,,,,,,,,,,,,
20150814,1800,, LO,15.2N,159.0W,20,,,,,,,,,,,,,,
EP112015, ELEVEN,17,,,,,,,,,,,,,,,,,,
20150816,0,, TD,16.5N,112.9W,30,,,,,,,,,,,,,,
20150816,600,, TD,17.2N,114.0W,30,,,,,,,,,,,,,,
20150816,1200,, TD,18.1N,115.3W,30,,,,,,,,,,,,,,
20150816,1800,, TD,18.9N,116.7W,30,,,,,,,,,,,,,,
20150817,0,, TD,19.7N,118.1W,30,,,,,,,,,,,,,,
20150817,600,, TD,20.6N,119.3W,30,,,,,,,,,,,,,,
20150817,1200,, TD,21.5N,120.6W,30,,,,,,,,,,,,,,
20150817,1800,, TD,22.5N,122.0W,30,,,,,,,,,,,,,,
20150818,0,, LO,23.5N,123.4W,25,,,,,,,,,,,,,,
20150818,600,, LO,24.5N,125.0W,25,,,,,,,,,,,,,,
20150818,1200,, LO,25.2N,126.3W,25,,,,,,,,,,,,,,
20150818,1800,, LO,25.9N,127.4W,20,,,,,,,,,,,,,,
20150819,0,, LO,26.5N,128.6W,20,,,,,,,,,,,,,,
20150819,600,, LO,26.9N,129.7W,20,,,,,,,,,,,,,,
20150819,1200,, LO,27.7N,130.6W,20,,,,,,,,,,,,,,
20150819,1800,, LO,28.6N,131.1W,20,,,,,,,,,,,,,,
20150820,0,, LO,29.3N,131.4W,15,,,,,,,,,,,,,,
CP032015, KILO,91,,,,,,,,,,,,,,,,,,
20150820,0,, DB,10.0N,145.3W,20,,,,,,,,,,,,,,
20150820,600,, DB,10.3N,146.7W,25,,,,,,,,,,,,,,
20150820,1200,, DB,10.6N,148.0W,25,,,,,,,,,,,,,,
20150820,1800,, DB,11.0N,149.1W,25,,,,,,,,,,,,,,
20150821,0,, DB,11.6N,150.0W,25,,,,,,,,,,,,,,
20150821,600,, DB,12.2N,150.9W,25,,,,,,,,,,,,,,
20150821,1200,, DB,12.8N,152.0W,25,,,,,,,,,,,,,,
20150821,1800,, LO,13.2N,153.2W,25,,,,,,,,,,,,,,
20150822,0,, LO,13.3N,154.4W,25,,,,,,,,,,,,,,
20150822,600,, TD,13.2N,155.8W,30,,,,,,,,,,,,,,
20150822,1200,, TD,13.7N,157.2W,30,,,,,,,,,,,,,,
20150822,1800,, TD,13.9N,158.7W,30,,,,,,,,,,,,,,
20150823,0,, TD,14.1N,160.2W,30,,,,,,,,,,,,,,
20150823,600,, TD,14.3N,161.8W,30,,,,,,,,,,,,,,
20150823,1200,, TD,14.4N,163.3W,30,,,,,,,,,,,,,,
20150823,1800,, TD,14.5N,164.6W,30,,,,,,,,,,,,,,
20150824,0,, TD,14.6N,165.8W,30,,,,,,,,,,,,,,
20150824,600,, TD,15.0N,166.8W,30,,,,,,,,,,,,,,
20150824,1200,, TD,15.7N,167.2W,30,,,,,,,,,,,,,,
20150824,1800,, TD,16.5N,167.2W,30,,,,,,,,,,,,,,
20150825,0,, TD,17.3N,167.2W,25,,,,,,,,,,,,,,
20150825,600,, TD,18.0N,167.2W,25,,,,,,,,,,,,,,
20150825,1200,, TD,18.3N,167.2W,25,,,,,,,,,,,,,,
20150825,1800,, TD,18.5N,167.2W,25,,,,,,,,,,,,,,
20150826,0,, TD,18.7N,167.3W,30,,,,,,,,,,,,,,
20150826,600,, TD,18.7N,167.5W,30,,,,,,,,,,,,,,
20150826,1200,, TD,18.5N,167.6W,30,,,,,,,,,,,,,,
20150826,1800,, TS,18.3N,167.7W,35,,,,,,,,,,,,,,
20150827,0,, TS,18.1N,167.8W,40,,,,,,,,,,,,,,
20150827,600,, TS,18.0N,167.9W,45,,,,,,,,,,,,,,
20150827,1200,, TS,17.9N,168.0W,50,,,,,,,,,,,,,,
20150827,1800,, TS,17.7N,168.3W,55,,,,,,,,,,,,,,
20150828,0,, TS,17.5N,168.8W,60,,,,,,,,,,,,,,
20150828,600,, TS,17.4N,169.5W,60,,,,,,,,,,,,,,
20150828,1200,, TS,17.4N,170.4W,60,,,,,,,,,,,,,,
20150828,1800,, TS,17.5N,171.3W,60,,,,,,,,,,,,,,
20150829,0,, TS,17.6N,172.1W,60,,,,,,,,,,,,,,
20150829,600,, HU,17.7N,173.0W,65,,,,,,,,,,,,,,
20150829,1200,, HU,17.8N,173.9W,80,,,,,,,,,,,,,,
20150829,1800,, HU,17.9N,174.8W,110,,,,,,,,,,,,,,
20150830,0,, HU,18.1N,175.7W,115,,,,,,,,,,,,,,
20150830,600,, HU,18.3N,176.4W,120,,,,,,,,,,,,,,
20150830,1200,, HU,18.6N,177.0W,115,,,,,,,,,,,,,,
20150830,1800,, HU,18.9N,177.6W,110,,,,,,,,,,,,,,
20150831,0,, HU,19.6N,178.1W,110,,,,,,,,,,,,,,
20150831,600,, HU,20.3N,178.5W,105,,,,,,,,,,,,,,
20150831,1200,, HU,21.0N,178.8W,100,,,,,,,,,,,,,,
20150831,1800,, HU,21.6N,179.2W,100,,,,,,,,,,,,,,
20150901,0,, HU,22.2N,179.5W,100,,,,,,,,,,,,,,
20150901,600,, HU,22.8N,179.6W,100,,,,,,,,,,,,,,
20150901,1200,, HU,23.3N,179.9W,100,,,,,,,,,,,,,,
20150901,1800,, TY,23.6N,179.9E,90,,,,,,,,,,,,,,
20150902,0,, TY,24.0N,179.6E,85,,,,,,,,,,,,,,
20150902,600,, TY,24.2N,179.2E,80,,,,,,,,,,,,,,
20150902,1200,, TY,24.5N,178.7E,80,,,,,,,,,,,,,,
20150902,1800,, TY,24.7N,178.3E,80,,,,,,,,,,,,,,
20150903,0,, TY,24.7N,178.1E,85,,,,,,,,,,,,,,
20150903,600,, TY,24.5N,177.9E,90,,,,,,,,,,,,,,
20150903,1200,, TY,24.3N,177.6E,85,,,,,,,,,,,,,,
20150903,1800,, TY,24.0N,177.2E,80,,,,,,,,,,,,,,
20150904,0,, TY,23.7N,176.7E,75,,,,,,,,,,,,,,
20150904,600,, TY,23.6N,176.2E,70,,,,,,,,,,,,,,
20150904,1200,, TY,23.5N,175.5E,70,,,,,,,,,,,,,,
20150904,1800,, TY,23.5N,174.8E,70,,,,,,,,,,,,,,
20150905,0,, TY,23.5N,173.8E,75,,,,,,,,,,,,,,
20150905,600,, TY,23.6N,172.7E,80,,,,,,,,,,,,,,
20150905,1200,, TY,23.6N,171.4E,90,,,,,,,,,,,,,,
20150905,1800,, TY,23.7N,170.4E,95,,,,,,,,,,,,,,
20150906,0,, TY,23.9N,169.4E,90,,,,,,,,,,,,,,
20150906,600,, TY,24.1N,168.5E,90,,,,,,,,,,,,,,
20150906,1200,, TY,24.3N,167.4E,85,,,,,,,,,,,,,,
20150906,1800,, TY,24.4N,166.1E,85,,,,,,,,,,,,,,
20150907,0,, TY,24.6N,165.2E,80,,,,,,,,,,,,,,
20150907,600,, TY,24.9N,164.1E,75,,,,,,,,,,,,,,
20150907,1200,, TY,25.2N,162.7E,75,,,,,,,,,,,,,,
20150907,1800,, TY,25.6N,161.5E,70,,,,,,,,,,,,,,
20150908,0,, TY,26.2N,160.0E,70,,,,,,,,,,,,,,
20150908,600,, TY,26.7N,158.6E,65,,,,,,,,,,,,,,
20150908,1200,, TY,27.2N,157.1E,65,,,,,,,,,,,,,,
20150908,1800,, TY,28.1N,155.8E,65,,,,,,,,,,,,,,
20150909,0,, TY,29.0N,154.6E,65,,,,,,,,,,,,,,
20150909,600,, TY,29.9N,153.3E,65,,,,,,,,,,,,,,
20150909,1200,, TS,30.7N,152.1E,60,,,,,,,,,,,,,,
20150909,1800,, TS,31.6N,150.9E,55,,,,,,,,,,,,,,
20150910,0,, TS,32.6N,150.0E,55,,,,,,,,,,,,,,
20150910,600,, TS,33.7N,149.3E,55,,,,,,,,,,,,,,
20150910,1200,, TS,35.0N,148.5E,55,,,,,,,,,,,,,,
20150910,1800,, TS,36.8N,147.7E,55,,,,,,,,,,,,,,
20150911,0,, TS,38.5N,147.2E,55,,,,,,,,,,,,,,
20150911,600,, EX,40.7N,147.4E,50,,,,,,,,,,,,,,
20150911,1200,, EX,43.3N,148.3E,45,,,,,,,,,,,,,,
CP042015, LOKE,32,,,,,,,,,,,,,,,,,,
20150819,0,, DB,13.4N,176.8W,20,,,,,,,,,,,,,,
20150819,600,, DB,13.5N,177.8W,20,,,,,,,,,,,,,,
20150819,1200,, DB,13.7N,178.6W,20,,,,,,,,,,,,,,
20150819,1800,, DB,13.4N,179.3W,20,,,,,,,,,,,,,,
20150820,0,, DB,13.4N,179.0W,20,,,,,,,,,,,,,,
20150820,600,, DB,13.6N,178.6W,20,,,,,,,,,,,,,,
20150820,1200,, DB,13.9N,178.3W,25,,,,,,,,,,,,,,
20150820,1800,, DB,14.3N,177.9W,25,,,,,,,,,,,,,,
20150821,0,, TD,14.8N,177.5W,30,,,,,,,,,,,,,,
20150821,600,, TD,15.3N,177.3W,30,,,,,,,,,,,,,,
20150821,1200,, TD,15.7N,177.2W,30,,,,,,,,,,,,,,
20150821,1800,, TS,16.1N,177.2W,35,,,,,,,,,,,,,,
20150822,0,, TS,16.5N,177.3W,35,,,,,,,,,,,,,,
20150822,600,, TS,16.8N,177.5W,35,,,,,,,,,,,,,,
20150822,1200,, TD,17.2N,177.9W,30,,,,,,,,,,,,,,
20150822,1800,, TD,17.8N,178.5W,30,,,,,,,,,,,,,,
20150823,0,, TS,18.4N,179.0W,35,,,,,,,,,,,,,,
20150823,600,, TS,19.1N,179.3W,35,,,,,,,,,,,,,,
20150823,1200,, TS,20.0N,179.6W,35,,,,,,,,,,,,,,
20150823,1800,, TS,21.2N,179.7W,40,,,,,,,,,,,,,,
20150824,0,, TS,22.4N,179.4W,45,,,,,,,,,,,,,,
20150824,600,, TS,23.5N,178.8W,55,,,,,,,,,,,,,,
20150824,1200,, TS,24.4N,177.9W,60,,,,,,,,,,,,,,
20150824,1800,, HU,25.3N,176.7W,65,,,,,,,,,,,,,,
20150825,0,, HU,26.4N,175.4W,65,,,,,,,,,,,,,,
20150825,600,, HU,27.6N,173.9W,65,,,,,,,,,,,,,,
20150825,1200,, HU,28.8N,173.1W,65,,,,,,,,,,,,,,
20150825,1800,, TS,30.1N,173.0W,60,,,,,,,,,,,,,,
20150826,0,, TS,31.3N,173.5W,55,,,,,,,,,,,,,,
20150826,600,, TS,32.5N,174.4W,55,,,,,,,,,,,,,,
20150826,1200,, TS,34.5N,176.3W,50,,,,,,,,,,,,,,
20150826,1800,, TS,36.6N,179.2W,50,,,,,,,,,,,,,,
EP122015, IGNACIO,64,,,,,,,,,,,,,,,,,,
20150823,1800,, LO,12.3N,129.3W,25,,,,,,,,,,,,,,
20150824,0,, LO,12.3N,129.5W,25,,,,,,,,,,,,,,
20150824,600,, LO,12.5N,129.9W,25,,,,,,,,,,,,,,
20150824,1200,, LO,12.8N,130.3W,25,,,,,,,,,,,,,,
20150824,1800,, LO,13.0N,130.6W,30,,,,,,,,,,,,,,
20150825,0,, TD,13.1N,131.1W,30,,,,,,,,,,,,,,
20150825,600,, TD,13.1N,131.6W,30,,,,,,,,,,,,,,
20150825,1200,, TD,13.0N,132.2W,30,,,,,,,,,,,,,,
20150825,1800,, TS,12.8N,132.8W,35,,,,,,,,,,,,,,
20150826,0,, TS,12.4N,133.3W,40,,,,,,,,,,,,,,
20150826,600,, TS,12.2N,134.1W,45,,,,,,,,,,,,,,
20150826,1200,, TS,12.0N,135.0W,50,,,,,,,,,,,,,,
20150826,1800,, TS,11.8N,135.9W,55,,,,,,,,,,,,,,
20150827,0,, HU,12.0N,136.9W,65,,,,,,,,,,,,,,
20150827,600,, HU,12.3N,137.9W,75,,,,,,,,,,,,,,
20150827,1200,, HU,12.6N,139.0W,80,,,,,,,,,,,,,,
20150827,1800,, HU,12.9N,140.2W,80,,,,,,,,,,,,,,
20150828,0,, HU,13.3N,141.4W,80,,,,,,,,,,,,,,
20150828,600,, HU,13.7N,142.6W,80,,,,,,,,,,,,,,
20150828,1200,, HU,14.1N,143.5W,80,,,,,,,,,,,,,,
20150828,1800,, HU,14.5N,144.2W,80,,,,,,,,,,,,,,
20150829,0,, HU,14.9N,144.9W,80,,,,,,,,,,,,,,
20150829,600,, HU,15.2N,145.5W,80,,,,,,,,,,,,,,
20150829,1200,, HU,15.7N,146.1W,100,,,,,,,,,,,,,,
20150829,1800,, HU,16.1N,146.6W,120,,,,,,,,,,,,,,
20150830,0,, HU,16.6N,147.2W,120,,,,,,,,,,,,,,
20150830,600,, HU,17.1N,147.7W,125,,,,,,,,,,,,,,
20150830,1200,, HU,17.9N,148.2W,115,,,,,,,,,,,,,,
20150830,1800,, HU,18.6N,148.7W,105,,,,,,,,,,,,,,
20150831,0,, HU,19.3N,149.2W,100,,,,,,,,,,,,,,
20150831,600,, HU,20.0N,149.8W,100,,,,,,,,,,,,,,
20150831,1200,, HU,20.6N,150.5W,90,,,,,,,,,,,,,,
20150831,1800,, HU,21.3N,151.2W,90,,,,,,,,,,,,,,
20150901,0,, HU,22.0N,151.9W,85,,,,,,,,,,,,,,
20150901,600,, HU,22.6N,152.6W,80,,,,,,,,,,,,,,
20150901,1200,, HU,23.1N,153.3W,75,,,,,,,,,,,,,,
20150901,1800,, HU,23.6N,154.1W,65,,,,,,,,,,,,,,
20150902,0,, TS,24.2N,155.0W,60,,,,,,,,,,,,,,
20150902,600,, TS,24.9N,155.8W,60,,,,,,,,,,,,,,
20150902,1200,, TS,25.7N,156.7W,60,,,,,,,,,,,,,,
20150902,1800,, HU,26.4N,157.7W,65,,,,,,,,,,,,,,
20150903,0,, HU,27.1N,158.9W,65,,,,,,,,,,,,,,
20150903,600,, HU,27.8N,160.1W,65,,,,,,,,,,,,,,
20150903,1200,, HU,28.4N,161.1W,65,,,,,,,,,,,,,,
20150903,1800,, TS,29.1N,162.1W,60,,,,,,,,,,,,,,
20150904,0,, TS,29.9N,162.9W,60,,,,,,,,,,,,,,
20150904,600,, TS,30.9N,163.5W,60,,,,,,,,,,,,,,
20150904,1200,, TS,31.9N,163.9W,60,,,,,,,,,,,,,,
20150904,1800,, TS,33.3N,164.1W,60,,,,,,,,,,,,,,
20150905,0,, LO,34.8N,164.4W,55,,,,,,,,,,,,,,
20150905,600,, LO,36.1N,164.8W,55,,,,,,,,,,,,,,
20150905,1200,, LO,37.3N,165.0W,55,,,,,,,,,,,,,,
20150905,1800,, LO,38.8N,165.0W,55,,,,,,,,,,,,,,
20150906,0,, LO,40.3N,165.0W,55,,,,,,,,,,,,,,
20150906,600,, LO,41.7N,165.0W,50,,,,,,,,,,,,,,
20150906,1200,, LO,43.0N,165.0W,45,,,,,,,,,,,,,,
20150906,1800,, LO,44.0N,165.0W,45,,,,,,,,,,,,,,
20150907,0,, LO,45.0N,164.0W,45,,,,,,,,,,,,,,
20150907,600,, EX,46.0N,161.5W,45,,,,,,,,,,,,,,
20150907,1200,, EX,47.0N,159.0W,45,,,,,,,,,,,,,,
20150907,1800,, EX,48.0N,156.0W,45,,,,,,,,,,,,,,
20150908,0,, EX,49.5N,152.0W,45,,,,,,,,,,,,,,
20150908,600,, EX,51.0N,147.0W,40,,,,,,,,,,,,,,
20150908,1200,, EX,52.0N,143.0W,40,,,,,,,,,,,,,,
EP132015, JIMENA,63,,,,,,,,,,,,,,,,,,
20150825,1200,, LO,9.7N,104.9W,25,,,,,,,,,,,,,,
20150825,1800,, LO,9.9N,106.1W,25,,,,,,,,,,,,,,
20150826,0,, LO,10.0N,107.5W,25,,,,,,,,,,,,,,
20150826,600,, LO,10.1N,109.2W,25,,,,,,,,,,,,,,
20150826,1200,, TD,10.4N,110.9W,25,,,,,,,,,,,,,,
20150826,1800,, TD,10.8N,112.6W,25,,,,,,,,,,,,,,
20150827,0,, TD,11.5N,114.1W,30,,,,,,,,,,,,,,
20150827,600,, TS,12.2N,115.7W,35,,,,,,,,,,,,,,
20150827,1200,, TS,12.4N,117.1W,40,,,,,,,,,,,,,,
20150827,1800,, TS,12.4N,118.3W,50,,,,,,,,,,,,,,
20150828,0,, TS,12.3N,119.4W,60,,,,,,,,,,,,,,
20150828,600,, HU,12.2N,120.5W,70,,,,,,,,,,,,,,
20150828,1200,, HU,12.3N,121.5W,80,,,,,,,,,,,,,,
20150828,1800,, HU,12.3N,122.6W,95,,,,,,,,,,,,,,
20150829,0,, HU,12.3N,123.6W,115,,,,,,,,,,,,,,
20150829,600,, HU,12.2N,124.4W,135,,,,,,,,,,,,,,
20150829,1200,, HU,12.4N,125.1W,130,,,,,,,,,,,,,,
20150829,1800,, HU,12.7N,125.9W,125,,,,,,,,,,,,,,
20150830,0,, HU,13.0N,126.9W,120,,,,,,,,,,,,,,
20150830,600,, HU,13.4N,127.8W,120,,,,,,,,,,,,,,
