,year,month,day,u
14476,2018.0,8.0,20.0,-4.208429274018492
14477,2018.0,8.0,21.0,-5.555718177651059
14478,2018.0,8.0,22.0,-5.812430440781014
14479,2018.0,8.0,23.0,-5.76977679739187
14480,2018.0,8.0,24.0,-3.568647667263093
14481,2018.0,8.0,25.0,-3.328214699526839
14482,2018.0,8.0,26.0,-3.449868432671238
14483,2018.0,8.0,27.0,-3.733241846737144
14484,2018.0,8.0,28.0,-2.813244165611394
14485,2018.0,8.0,29.0,-1.9039821170295568
14486,2018.0,8.0,30.0,-1.612167535025165
14487,2018.0,8.0,31.0,-0.07900939722038913
14488,2018.0,9.0,1.0,-0.005966232295676832
14489,2018.0,9.0,2.0,-0.9515647259058753
14490,2018.0,9.0,3.0,-1.2346199911298754
14491,2018.0,9.0,4.0,-0.8518708679466584
14492,2018.0,9.0,5.0,-0.31536145099618196
14493,2018.0,9.0,6.0,-0.6731590956125615
14494,2018.0,9.0,7.0,-1.9680943819366803
14495,2018.0,9.0,8.0,-0.7659605569950969
14496,2018.0,9.0,9.0,0.3511940461991756
14497,2018.0,9.0,10.0,0.5558008395024672
14498,2018.0,9.0,11.0,1.134135820014258
14499,2018.0,9.0,12.0,0.8815412797625228
14500,2018.0,9.0,13.0,0.5394578645170256
14501,2018.0,9.0,14.0,-0.012586628018524948
14502,2018.0,9.0,15.0,0.4531840151105513
14503,2018.0,9.0,16.0,1.126063582650815
14504,2018.0,9.0,17.0,-0.45058908198977576
14505,2018.0,9.0,18.0,-2.0697985476052594
14506,2018.0,9.0,19.0,-2.7394068820874224
14507,2018.0,9.0,20.0,-3.2393639202147426
14508,2018.0,9.0,21.0,-4.2075557532455505
14509,2018.0,9.0,22.0,-4.374546555132206
14510,2018.0,9.0,23.0,-3.727853313047863
14511,2018.0,9.0,24.0,-1.8473666772241373
14512,2018.0,9.0,25.0,-0.5845544117476393
14513,2018.0,9.0,26.0,-0.7536716423483796
14514,2018.0,9.0,27.0,-0.41607881013479187
14515,2018.0,9.0,28.0,-1.7070836246874705
14516,2018.0,9.0,29.0,-3.5516538074978143
14517,2018.0,9.0,30.0,-4.518738353247436
14518,2018.0,10.0,1.0,-2.822667584196708
14519,2018.0,10.0,2.0,-1.0952830979449821
14520,2018.0,10.0,3.0,1.5668530691121916
14521,2018.0,10.0,4.0,2.4374327819307737
14522,2018.0,10.0,5.0,2.092235293683842
14523,2018.0,10.0,6.0,2.512788736029968
14524,2018.0,10.0,7.0,3.177148979288866
14525,2018.0,10.0,8.0,3.5564787164915543
14526,2018.0,10.0,9.0,2.0600161285397505
14527,2018.0,10.0,10.0,1.4034188720835061
14528,2018.0,10.0,11.0,1.1082892596307374
14529,2018.0,10.0,12.0,1.4276390958501821
14530,2018.0,10.0,13.0,1.5474811658829708
14531,2018.0,10.0,14.0,1.874201868859032
14532,2018.0,10.0,15.0,2.2686188603385204
14533,2018.0,10.0,16.0,2.2716016726159154
14534,2018.0,10.0,17.0,1.7305635634333782
14535,2018.0,10.0,18.0,0.5356121352187131
14536,2018.0,10.0,19.0,-1.118911890519513
14537,2018.0,10.0,20.0,-0.8708658654685166
14538,2018.0,10.0,21.0,-1.2577510735656574
14539,2018.0,10.0,22.0,-1.2114089597967848
14540,2018.0,10.0,23.0,-2.1896824863385405
14541,2018.0,10.0,24.0,-3.198327146018272
14542,2018.0,10.0,25.0,-2.749264986958906
14543,2018.0,10.0,26.0,-1.5726898904879931
14544,2018.0,10.0,27.0,-1.8961291418078616
14545,2018.0,10.0,28.0,-2.710019472429579
14546,2018.0,10.0,29.0,-3.2627137183369435
14547,2018.0,10.0,30.0,-3.5127266280891476
14548,2018.0,10.0,31.0,-2.00622391574737
14549,2018.0,11.0,1.0,2.6735297030181258
14550,2018.0,11.0,2.0,4.78302246969211
14551,2018.0,11.0,3.0,3.868620677097038
14552,2018.0,11.0,4.0,3.4483394468818327
14553,2018.0,11.0,5.0,2.0244517411864713
14554,2018.0,11.0,6.0,-1.1121749547052486
14555,2018.0,11.0,7.0,-1.4873771496731263
14556,2018.0,11.0,8.0,-0.09662934575183968
14557,2018.0,11.0,9.0,0.6071607870877074
14558,2018.0,11.0,10.0,-1.5586857307185968
14559,2018.0,11.0,11.0,-3.342327024723563
14560,2018.0,11.0,12.0,-2.466237695150184
14561,2018.0,11.0,13.0,-0.6289838468405975
14562,2018.0,11.0,14.0,-2.3362652541953537
14563,2018.0,11.0,15.0,-4.435499608284928
14564,2018.0,11.0,16.0,-5.306976856844415
14565,2018.0,11.0,17.0,-4.846882389323383
14566,2018.0,11.0,18.0,-3.968860682513011
14567,2018.0,11.0,19.0,-1.5227154865613528
14568,2018.0,11.0,20.0,-1.842954164642606
14569,2018.0,11.0,21.0,-2.007346122538852
14570,2018.0,11.0,22.0,-2.4028245401378903
14571,2018.0,11.0,23.0,-1.5351515630695083
14572,2018.0,11.0,24.0,0.2139972702717472
14573,2018.0,11.0,25.0,2.221708879230313
14574,2018.0,11.0,26.0,2.969675245295118
14575,2018.0,11.0,27.0,2.533531474044665
14576,2018.0,11.0,28.0,3.3854271507234728
14577,2018.0,11.0,29.0,5.99201443540268
14578,2018.0,11.0,30.0,6.517810609433596
14579,2018.0,12.0,1.0,6.228810246492699
14580,2018.0,12.0,2.0,7.135410497124852
14581,2018.0,12.0,3.0,5.033028752021291
14582,2018.0,12.0,4.0,3.671462091541649
14583,2018.0,12.0,5.0,1.7394821411243475
14584,2018.0,12.0,6.0,0.3903060261845077
14585,2018.0,12.0,7.0,-1.8688802518934082
14586,2018.0,12.0,8.0,-2.0223951143859793
14587,2018.0,12.0,9.0,-1.1644186811553539
14588,2018.0,12.0,10.0,-2.4392804896424387
14589,2018.0,12.0,11.0,-3.2632662796318703
14590,2018.0,12.0,12.0,-2.888575545181048
14591,2018.0,12.0,13.0,0.3242132495588166
14592,2018.0,12.0,14.0,1.9914767542514653
14593,2018.0,12.0,15.0,-0.5605593950717576
14594,2018.0,12.0,16.0,-3.5955678633209374
14595,2018.0,12.0,17.0,-2.3320213716867784
14596,2018.0,12.0,18.0,-0.7176985881077158
14597,2018.0,12.0,19.0,2.148074819328042
14598,2018.0,12.0,20.0,5.053643156847716
14599,2018.0,12.0,21.0,2.880570507164734
14600,2018.0,12.0,22.0,-0.2392331326126822
14601,2018.0,12.0,23.0,-1.060756029012694
14602,2018.0,12.0,24.0,-2.8402025245964992
14603,2018.0,12.0,25.0,-2.919628322934553
14604,2018.0,12.0,26.0,-2.1474685113043215
14605,2018.0,12.0,27.0,-0.6150946493992713
14606,2018.0,12.0,28.0,0.4001961275012622
14607,2018.0,12.0,29.0,-0.3351727741717099
14608,2018.0,12.0,30.0,-1.9364455127168831
14609,2018.0,12.0,31.0,-2.491160701963692
14610,2019.0,1.0,1.0,-2.8932251515830316
14611,2019.0,1.0,2.0,-1.9410943357795176
14612,2019.0,1.0,3.0,-0.7952819288730169
14613,2019.0,1.0,4.0,0.9013759636944414
14614,2019.0,1.0,5.0,1.9921050450118818
14615,2019.0,1.0,6.0,3.038692000696453
14616,2019.0,1.0,7.0,2.8751793720685797
14617,2019.0,1.0,8.0,3.128020186270902
14618,2019.0,1.0,9.0,1.9030701554423217
14619,2019.0,1.0,10.0,1.654545878435144
14620,2019.0,1.0,11.0,1.1841370305493868
14621,2019.0,1.0,12.0,1.1203579713627718
14622,2019.0,1.0,13.0,0.5090929160698181
14623,2019.0,1.0,14.0,-1.2191945604959926
14624,2019.0,1.0,15.0,-1.7565443373561749
14625,2019.0,1.0,16.0,-2.1098670768651004
14626,2019.0,1.0,17.0,-1.6078636786168659
14627,2019.0,1.0,18.0,-0.754834269674376
14628,2019.0,1.0,19.0,0.42973217486043325
14629,2019.0,1.0,20.0,0.9745606360785359
14630,2019.0,1.0,21.0,-2.1661625231043615
14631,2019.0,1.0,22.0,-3.2632378830142414
14632,2019.0,1.0,23.0,-1.7947516645488406
14633,2019.0,1.0,24.0,-0.5220895027762076
14634,2019.0,1.0,25.0,-0.9906948739688417
14635,2019.0,1.0,26.0,-0.14197030030724989
14636,2019.0,1.0,27.0,3.4135831910221768
14637,2019.0,1.0,28.0,4.239062410850416
14638,2019.0,1.0,29.0,4.457270170403035
14639,2019.0,1.0,30.0,2.6536456366313814
14640,2019.0,1.0,31.0,1.90324950160592
14641,2019.0,2.0,1.0,1.715734442441132
14642,2019.0,2.0,2.0,0.42562093108902843
14643,2019.0,2.0,3.0,-0.14760022278962026
14644,2019.0,2.0,4.0,0.7111320066476949
14645,2019.0,2.0,5.0,0.3642593049293641
14646,2019.0,2.0,6.0,-0.6837030091483172
14647,2019.0,2.0,7.0,0.4846517089917004
14648,2019.0,2.0,8.0,-0.6787774953029465
14649,2019.0,2.0,9.0,-3.8396017890670047
14650,2019.0,2.0,10.0,-3.9722333121375115
14651,2019.0,2.0,11.0,-1.2690834853942974
14652,2019.0,2.0,12.0,0.08944413981313915
14653,2019.0,2.0,13.0,0.0404429667235604
14654,2019.0,2.0,14.0,-0.8388751195442694
14655,2019.0,2.0,15.0,0.9739102913295667
14656,2019.0,2.0,16.0,1.851290062056382
14657,2019.0,2.0,17.0,3.908604414405083
14658,2019.0,2.0,18.0,5.3291363601092705
14659,2019.0,2.0,19.0,4.999290586093984
14660,2019.0,2.0,20.0,4.026038958996843
14661,2019.0,2.0,21.0,3.448709933284732
14662,2019.0,2.0,22.0,1.9543522670527693
14663,2019.0,2.0,23.0,2.6939369808039757
14664,2019.0,2.0,24.0,0.23634950780175323
14665,2019.0,2.0,25.0,-2.286707900354287
14666,2019.0,2.0,26.0,-3.6581794643682812
14667,2019.0,2.0,27.0,-1.5925551770326347
14668,2019.0,2.0,28.0,-0.11085188603949803
14669,2019.0,3.0,1.0,1.5550176470490271
14670,2019.0,3.0,2.0,0.6746041758187857
14671,2019.0,3.0,3.0,0.3822256888068125
14672,2019.0,3.0,4.0,1.626811453116801
14673,2019.0,3.0,5.0,0.5803910344793621
14674,2019.0,3.0,6.0,-1.797467594409909
14675,2019.0,3.0,7.0,-3.6076248387525425
14676,2019.0,3.0,8.0,-2.3246282200975656
14677,2019.0,3.0,9.0,-1.3960195958391637
14678,2019.0,3.0,10.0,-0.3343051629316882
14679,2019.0,3.0,11.0,-0.9357252208101166
14680,2019.0,3.0,12.0,-1.2437971048360268
14681,2019.0,3.0,13.0,-1.5101030193149327
14682,2019.0,3.0,14.0,0.5323248179306574
14683,2019.0,3.0,15.0,0.6207846405597977
14684,2019.0,3.0,16.0,-1.4957835210058334
14685,2019.0,3.0,17.0,-2.0951069970390677
14686,2019.0,3.0,18.0,-0.553712531262633
14687,2019.0,3.0,19.0,0.21326846161554158
14688,2019.0,3.0,20.0,0.03846717214398154
14689,2019.0,3.0,21.0,-0.4818432768725245
14690,2019.0,3.0,22.0,-0.8360938255736698
14691,2019.0,3.0,23.0,-0.32319491418502366
14692,2019.0,3.0,24.0,-0.6448003049299871
14693,2019.0,3.0,25.0,-1.890727580898826
14694,2019.0,3.0,26.0,-2.6028304635596555
14695,2019.0,3.0,27.0,-3.9496919671346333
14696,2019.0,3.0,28.0,-4.577702599380402
14697,2019.0,3.0,29.0,-3.2026437863490997
14698,2019.0,3.0,30.0,-0.9184770537840805
14699,2019.0,3.0,31.0,0.6306073336542681
14700,2019.0,4.0,1.0,0.8093142864010261
14701,2019.0,4.0,2.0,0.8874166190300237
14702,2019.0,4.0,3.0,-0.33175029186853777
14703,2019.0,4.0,4.0,0.2174048202522343
14704,2019.0,4.0,5.0,1.0172996705426485
14705,2019.0,4.0,6.0,1.341256476930873
14706,2019.0,4.0,7.0,0.48272664441297053
14707,2019.0,4.0,8.0,0.9448914694231831
14708,2019.0,4.0,9.0,1.7359552561642637
14709,2019.0,4.0,10.0,1.4887273503426286
14710,2019.0,4.0,11.0,2.276892463375944
14711,2019.0,4.0,12.0,3.2693886755636776
14712,2019.0,4.0,13.0,3.9196787483425553
14713,2019.0,4.0,14.0,4.366000997784112
14714,2019.0,4.0,15.0,1.565666913752171
14715,2019.0,4.0,16.0,-1.2008881075743716
14716,2019.0,4.0,17.0,-0.9715607103283617
14717,2019.0,4.0,18.0,1.230168428358624
14718,2019.0,4.0,19.0,1.3236653011070274
14719,2019.0,4.0,20.0,-0.6350023835600496
14720,2019.0,4.0,21.0,-1.2945126998248315
14721,2019.0,4.0,22.0,-0.6968524551795348
14722,2019.0,4.0,23.0,-0.38831796915434325
14723,2019.0,4.0,24.0,-0.038053612719856744
14724,2019.0,4.0,25.0,-0.6408739706039768
14725,2019.0,4.0,26.0,-1.1443589657536606
14726,2019.0,4.0,27.0,-2.9493164256688402
14727,2019.0,4.0,28.0,-3.1725813016735636
14728,2019.0,4.0,29.0,-2.248983692585984
14729,2019.0,4.0,30.0,-3.3454590390200867
14730,2019.0,5.0,1.0,-3.4617156674261356
14731,2019.0,5.0,2.0,-1.708391699164773
14732,2019.0,5.0,3.0,-1.564863021088053
14733,2019.0,5.0,4.0,-0.20166983850338127
14734,2019.0,5.0,5.0,-0.19790064365603754
14735,2019.0,5.0,6.0,-0.8391142557733744
14736,2019.0,5.0,7.0,-1.327302723977863
14737,2019.0,5.0,8.0,-0.7486023107699573
14738,2019.0,5.0,9.0,0.19397170743072678
14739,2019.0,5.0,10.0,2.1586645126085457
14740,2019.0,5.0,11.0,2.3535795238974515
14741,2019.0,5.0,12.0,1.6869101051034843
14742,2019.0,5.0,13.0,0.9687275965547499
14743,2019.0,5.0,14.0,0.48162264894437357
14744,2019.0,5.0,15.0,0.8258138664160413
14745,2019.0,5.0,16.0,0.5740319223575625
14746,2019.0,5.0,17.0,1.5923133669317053
14747,2019.0,5.0,18.0,2.0699054410912368
14748,2019.0,5.0,19.0,1.8651087526766545
14749,2019.0,5.0,20.0,2.2368060685852456
14750,2019.0,5.0,21.0,1.925951894754121
14751,2019.0,5.0,22.0,3.773246789200911
14752,2019.0,5.0,23.0,3.5716492396874173
14753,2019.0,5.0,24.0,2.708299529720474
14754,2019.0,5.0,25.0,1.467356577501267
14755,2019.0,5.0,26.0,1.1272077453898532
14756,2019.0,5.0,27.0,1.6406682808727595
14757,2019.0,5.0,28.0,4.363954430438734
14758,2019.0,5.0,29.0,5.273716739491661
14759,2019.0,5.0,30.0,4.50229778090261
14760,2019.0,5.0,31.0,3.43807677436115
14761,2019.0,6.0,1.0,1.8616190639704442
14762,2019.0,6.0,2.0,0.27590859369879794
14763,2019.0,6.0,3.0,-1.1556789137550538
14764,2019.0,6.0,4.0,-2.368835565461831
14765,2019.0,6.0,5.0,-2.1492030997132403
14766,2019.0,6.0,6.0,-1.3451660859557464
14767,2019.0,6.0,7.0,-2.0084372377921085
14768,2019.0,6.0,8.0,-0.9096818249172642
14769,2019.0,6.0,9.0,-2.397597278704337
14770,2019.0,6.0,10.0,-2.9170756444981514
14771,2019.0,6.0,11.0,-3.3637174738422786
14772,2019.0,6.0,12.0,-2.4715472992084457
14773,2019.0,6.0,13.0,-1.6257318050812444
14774,2019.0,6.0,14.0,-1.9956852752693734
14775,2019.0,6.0,15.0,-2.9969592913704517
14776,2019.0,6.0,16.0,-3.1110201159751085
14777,2019.0,6.0,17.0,-2.9894175104227045
14778,2019.0,6.0,18.0,-2.6226305934695375
14779,2019.0,6.0,19.0,-2.496628973177338
14780,2019.0,6.0,20.0,-3.6689122180312967
14781,2019.0,6.0,21.0,-4.436990996338301
14782,2019.0,6.0,22.0,-3.0047430373014237
14783,2019.0,6.0,23.0,-0.8378234868550969
14784,2019.0,6.0,24.0,-0.41654017687232425
14785,2019.0,6.0,25.0,-0.48565370483503223
14786,2019.0,6.0,26.0,-2.6222595964262396
14787,2019.0,6.0,27.0,-4.645437301326915
14788,2019.0,6.0,28.0,-4.653034915704785
14789,2019.0,6.0,29.0,-4.548260593566834
14790,2019.0,6.0,30.0,-3.729004125534807
14791,2019.0,7.0,1.0,-3.4229910199000457
14792,2019.0,7.0,2.0,-3.5751857150034
14793,2019.0,7.0,3.0,-3.1697797877078053
14794,2019.0,7.0,4.0,-3.4559918403115155
14795,2019.0,7.0,5.0,-2.299044084644354
14796,2019.0,7.0,6.0,-1.2428052810357144
14797,2019.0,7.0,7.0,-1.070883244270128
14798,2019.0,7.0,8.0,-1.3043856816065222
14799,2019.0,7.0,9.0,-1.8310227689066974
14800,2019.0,7.0,10.0,-2.6432762581802365
14801,2019.0,7.0,11.0,-1.2641872793067819
14802,2019.0,7.0,12.0,1.7795221883196803
14803,2019.0,7.0,13.0,2.576825055731637
14804,2019.0,7.0,14.0,1.2653447495409011
14805,2019.0,7.0,15.0,-0.3569476489181582
14806,2019.0,7.0,16.0,-2.164841892801391
14807,2019.0,7.0,17.0,-2.8260257993044036
14808,2019.0,7.0,18.0,-3.5152300338526956
14809,2019.0,7.0,19.0,-3.41580334666029
14810,2019.0,7.0,20.0,-1.9832872000369246
14811,2019.0,7.0,21.0,0.48505975737631957
14812,2019.0,7.0,22.0,1.9500292385611502
14813,2019.0,7.0,23.0,2.2339093513860817
14814,2019.0,7.0,24.0,0.7560085346199159
14815,2019.0,7.0,25.0,-0.24697101185486758
14816,2019.0,7.0,26.0,-1.8032543707365463
14817,2019.0,7.0,27.0,-1.9281403104349977
14818,2019.0,7.0,28.0,-2.3331398538523587
14819,2019.0,7.0,29.0,-1.9475854362282945
14820,2019.0,7.0,30.0,-1.3658898234011616
14821,2019.0,7.0,31.0,-1.4419276051715713
14822,2019.0,8.0,1.0,-1.2696319502021174
14823,2019.0,8.0,2.0,-0.29418331801400655
14824,2019.0,8.0,3.0,-0.9384411365936671
14825,2019.0,8.0,4.0,-1.1721698295373102
14826,2019.0,8.0,5.0,-0.34004809606361874
14827,2019.0,8.0,6.0,0.13052347834848632
14828,2019.0,8.0,7.0,0.23060856164136112
14829,2019.0,8.0,8.0,0.5817784748407036
14830,2019.0,8.0,9.0,-0.3147527119771496
14831,2019.0,8.0,10.0,-1.5463511646446193
14832,2019.0,8.0,11.0,-2.4017066911601717
14833,2019.0,8.0,12.0,-2.947942171422312
14834,2019.0,8.0,13.0,-1.7133282546783164
14835,2019.0,8.0,14.0,-2.7012614231478835
14836,2019.0,8.0,15.0,-3.0292534150522954
14837,2019.0,8.0,16.0,-1.28670294537838
14838,2019.0,8.0,17.0,0.47035002477332455
14839,2019.0,8.0,18.0,1.7397991982121042
14840,2019.0,8.0,19.0,2.214151398247516
14841,2019.0,8.0,20.0,1.6438023405150801
14842,2019.0,8.0,21.0,0.9039836351904995
14843,2019.0,8.0,22.0,0.8919040375481302
14844,2019.0,8.0,23.0,-0.9736249455172725
14845,2019.0,8.0,24.0,-4.16621048841705
14846,2019.0,8.0,25.0,-5.365811450795704
14847,2019.0,8.0,26.0,-5.231554162435756
14848,2019.0,8.0,27.0,-4.947972141586575
14849,2019.0,8.0,28.0,-4.5531267295174445
14850,2019.0,8.0,29.0,-5.124333056191219
14851,2019.0,8.0,30.0,-5.067333763019221
14852,2019.0,8.0,31.0,-5.293123528388378
14853,2019.0,9.0,1.0,-4.502802220956578
14854,2019.0,9.0,2.0,-3.2015320693652995
14855,2019.0,9.0,3.0,-1.2985395780854887
14856,2019.0,9.0,4.0,-1.8229539882441657
14857,2019.0,9.0,5.0,-3.851919371039944
14858,2019.0,9.0,6.0,-4.964899081113499
14859,2019.0,9.0,7.0,-5.009285806539594
14860,2019.0,9.0,8.0,-4.528251317264534
14861,2019.0,9.0,9.0,-3.4171055807754698
14862,2019.0,9.0,10.0,-3.2360025836238027
14863,2019.0,9.0,11.0,-3.4201079931631693
14864,2019.0,9.0,12.0,-3.4196953299281034
14865,2019.0,9.0,13.0,-2.2501965759497438
14866,2019.0,9.0,14.0,-0.7476540406942718
14867,2019.0,9.0,15.0,0.17436496066438423
14868,2019.0,9.0,16.0,0.1651116283157421
14869,2019.0,9.0,17.0,0.7183370555420794
14870,2019.0,9.0,18.0,0.9444117706434128
14871,2019.0,9.0,19.0,1.4231390810949165
14872,2019.0,9.0,20.0,1.5965392939117322
14873,2019.0,9.0,21.0,1.1225100175149336
14874,2019.0,9.0,22.0,0.4435015632876542
14875,2019.0,9.0,23.0,0.3722695272064236
14876,2019.0,9.0,24.0,0.4391767250037475
14877,2019.0,9.0,25.0,1.4560121177380694
14878,2019.0,9.0,26.0,3.1885242121600186
14879,2019.0,9.0,27.0,3.2720096347661354
14880,2019.0,9.0,28.0,3.209475787879299
14881,2019.0,9.0,29.0,2.141342740810906
14882,2019.0,9.0,30.0,0.9988587217597598
14883,2019.0,10.0,1.0,1.0481906263234038
14884,2019.0,10.0,2.0,1.3853901227308327
14885,2019.0,10.0,3.0,0.7940376626884529
14886,2019.0,10.0,4.0,-0.8279780596089097
14887,2019.0,10.0,5.0,-1.5687083547348664
14888,2019.0,10.0,6.0,-1.3561546380249538
14889,2019.0,10.0,7.0,-0.9213810142819199
14890,2019.0,10.0,8.0,-0.37343492398471767
14891,2019.0,10.0,9.0,-0.857215163767556
14892,2019.0,10.0,10.0,-1.2509189239399063
14893,2019.0,10.0,11.0,0.5422472353924377
14894,2019.0,10.0,12.0,1.7514259565190429
14895,2019.0,10.0,13.0,1.2875805808379113
14896,2019.0,10.0,14.0,-0.028704135942291487
14897,2019.0,10.0,15.0,0.3809371318997563
14898,2019.0,10.0,16.0,1.5826971430777945
14899,2019.0,10.0,17.0,1.8572579033906749
14900,2019.0,10.0,18.0,3.2647535928725517
14901,2019.0,10.0,19.0,3.863563193192249
14902,2019.0,10.0,20.0,2.5725335717095277
14903,2019.0,10.0,21.0,1.778459736850607
14904,2019.0,10.0,22.0,0.843616901050467
14905,2019.0,10.0,23.0,-0.10325668346666816
14906,2019.0,10.0,24.0,0.30614162650945786
14907,2019.0,10.0,25.0,1.2203232843188943
14908,2019.0,10.0,26.0,1.2589224581855376
14909,2019.0,10.0,27.0,0.6179760789092512
14910,2019.0,10.0,28.0,-0.14589752791535204
14911,2019.0,10.0,29.0,0.22189940523426976
14912,2019.0,10.0,30.0,0.848502216310969
14913,2019.0,10.0,31.0,-0.31612141370527524
14914,2019.0,11.0,1.0,-3.0870751425235055
14915,2019.0,11.0,2.0,-3.4527594932501344
14916,2019.0,11.0,3.0,-3.158874320697194
14917,2019.0,11.0,4.0,-3.0504205985339348
14918,2019.0,11.0,5.0,-2.5236445426472653
14919,2019.0,11.0,6.0,-4.36086463637262
14920,2019.0,11.0,7.0,-4.078257613419586
14921,2019.0,11.0,8.0,-2.8189695757326643
14922,2019.0,11.0,9.0,-2.360162320696162
14923,2019.0,11.0,10.0,-2.259692391616392
14924,2019.0,11.0,11.0,-0.6871171410045918
14925,2019.0,11.0,12.0,1.5775082032869676
14926,2019.0,11.0,13.0,2.0599130960577696
14927,2019.0,11.0,14.0,2.461631716953832
14928,2019.0,11.0,15.0,1.9003255328237003
14929,2019.0,11.0,16.0,1.7011811713218492
14930,2019.0,11.0,17.0,1.7459518820164277
14931,2019.0,11.0,18.0,3.2272973650803323
14932,2019.0,11.0,19.0,3.2816261377841442
14933,2019.0,11.0,20.0,3.2020884287281746
14934,2019.0,11.0,21.0,1.614915149288077
14935,2019.0,11.0,22.0,0.8793149567247105
14936,2019.0,11.0,23.0,0.4130982682446316
14937,2019.0,11.0,24.0,-1.2695377470862894
14938,2019.0,11.0,25.0,-1.038129015438372
14939,2019.0,11.0,26.0,1.5300258045216708
14940,2019.0,11.0,27.0,3.2538995708594456
14941,2019.0,11.0,28.0,2.5960726230859876
14942,2019.0,11.0,29.0,1.17395246976713
14943,2019.0,11.0,30.0,-0.2665508644561001
14944,2019.0,12.0,1.0,0.5762654927885151
14945,2019.0,12.0,2.0,-0.08850797516625164
14946,2019.0,12.0,3.0,-0.11006457657090607
14947,2019.0,12.0,4.0,2.177572770579232
14948,2019.0,12.0,5.0,2.2131775282762214
14949,2019.0,12.0,6.0,1.0452723133891375
14950,2019.0,12.0,7.0,-0.7298476367657969
14951,2019.0,12.0,8.0,-2.3561699639559137
14952,2019.0,12.0,9.0,-1.5366859126400385
14953,2019.0,12.0,10.0,0.44992604107342693
14954,2019.0,12.0,11.0,-0.13733863754955777
14955,2019.0,12.0,12.0,-1.6109682212636116
14956,2019.0,12.0,13.0,-0.6065558833105129
14957,2019.0,12.0,14.0,0.09005086802393691
14958,2019.0,12.0,15.0,-0.3676628792656853
14959,2019.0,12.0,16.0,-0.3243446376380845
14960,2019.0,12.0,17.0,1.4536345821246215
14961,2019.0,12.0,18.0,1.6418161336405817
14962,2019.0,12.0,19.0,-0.4918433414489336
14963,2019.0,12.0,20.0,-0.7892440342176279
14964,2019.0,12.0,21.0,-0.493830121011797
14965,2019.0,12.0,22.0,0.25804699813802756
14966,2019.0,12.0,23.0,-0.24255790875351124
14967,2019.0,12.0,24.0,-0.15987743119105602
14968,2019.0,12.0,25.0,0.38330614065449
14969,2019.0,12.0,26.0,2.1983120292020253
14970,2019.0,12.0,27.0,2.9373982942057566
14971,2019.0,12.0,28.0,3.5725812639076935
14972,2019.0,12.0,29.0,3.660961734064056
14973,2019.0,12.0,30.0,3.495677296649432
14974,2019.0,12.0,31.0,3.620513638766726
14975,2020.0,1.0,1.0,4.143245800029
14976,2020.0,1.0,2.0,5.727944648903133
14977,2020.0,1.0,3.0,5.8483900143747505
14978,2020.0,1.0,4.0,4.119395513903292
14979,2020.0,1.0,5.0,-1.7149023121125189
14980,2020.0,1.0,6.0,-2.5161865074372916
14981,2020.0,1.0,7.0,-1.4879644193594217
14982,2020.0,1.0,8.0,-3.8560882695165333
14983,2020.0,1.0,9.0,-4.956276860167961
14984,2020.0,1.0,10.0,-3.6835747075490985
14985,2020.0,1.0,11.0,-3.12763003531051
14986,2020.0,1.0,12.0,-3.236824990831032
14987,2020.0,1.0,13.0,-3.390732868313279
14988,2020.0,1.0,14.0,-4.132636587449156
14989,2020.0,1.0,15.0,-4.1613002444134395
14990,2020.0,1.0,16.0,-3.976608519358237
14991,2020.0,1.0,17.0,-3.9929951096307263
14992,2020.0,1.0,18.0,-2.9904084750907884
14993,2020.0,1.0,19.0,-0.6648154758463249
14994,2020.0,1.0,20.0,-0.27256890820865465
14995,2020.0,1.0,21.0,-0.44360126753440454
14996,2020.0,1.0,22.0,0.0011325078368855657
14997,2020.0,1.0,23.0,2.49534192775819
14998,2020.0,1.0,24.0,3.5875847511008594
14999,2020.0,1.0,25.0,3.760378410505801
15000,2020.0,1.0,26.0,4.784621317449222
15001,2020.0,1.0,27.0,5.863898617808616
15002,2020.0,1.0,28.0,5.2510000815818785
15003,2020.0,1.0,29.0,5.2357655485314964
15004,2020.0,1.0,30.0,5.093717522003303
15005,2020.0,1.0,31.0,4.2867613687719555
15006,2020.0,2.0,1.0,3.4751858048768867
15007,2020.0,2.0,2.0,0.4630656376755695
15008,2020.0,2.0,3.0,0.1385866337062538
15009,2020.0,2.0,4.0,2.874600774737935
15010,2020.0,2.0,5.0,3.857590516630296
15011,2020.0,2.0,6.0,5.173981321826494
15012,2020.0,2.0,7.0,3.651582618866419
15013,2020.0,2.0,8.0,2.128963116224465
15014,2020.0,2.0,9.0,0.5123545062016186
15015,2020.0,2.0,10.0,-0.5098355583862073
15016,2020.0,2.0,11.0,0.2805938815484055
15017,2020.0,2.0,12.0,-0.1341302316018016
15018,2020.0,2.0,13.0,0.8063577827964963
15019,2020.0,2.0,14.0,-0.7443092049374371
15020,2020.0,2.0,15.0,-4.397490014269508
15021,2020.0,2.0,16.0,-5.145462168123537
15022,2020.0,2.0,17.0,-3.4295933751928818
15023,2020.0,2.0,18.0,-2.2571250451219527
15024,2020.0,2.0,19.0,-1.191224000130596
15025,2020.0,2.0,20.0,-0.13299730752246575
15026,2020.0,2.0,21.0,-0.7837140059694008
15027,2020.0,2.0,22.0,-4.478450448086008
15028,2020.0,2.0,23.0,-3.2707030463168323
